rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_add_amount,reprt_label,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount
20210316001214,11011,2020,00266961,035420,OFS,재무제표,BS,재무상태표,자본금,제 22 기,2020.12.31 현재,"16,481,339,500",제 21 기,2019.12.31 현재,"16,481,339,500",15,KRW,,,연간(사업보고서),제 20 기,2018.12.31 현재,"16,481,339,500"
20210316001214,11011,2020,00266961,035420,OFS,재무제표,BS,재무상태표,이익잉여금,제 22 기,2020.12.31 현재,"7,803,526,568,981",제 21 기,2019.12.31 현재,"6,699,190,676,516",19,KRW,,,연간(사업보고서),제 20 기,2018.12.31 현재,"5,655,540,684,179"
20210316001214,11011,2020,00266961,035420,OFS,재무제표,BS,재무상태표,자본총계,제 22 기,2020.12.31 현재,"7,262,126,496,437",제 21 기,2019.12.31 현재,"5,529,546,872,909",22,KRW,,,연간(사업보고서),제 20 기,2018.12.31 현재,"4,556,881,843,812"
20210316001214,11011,2020,00266961,035420,OFS,재무제표,IS,손익계산서,매출액,제 22 기,2020.01.01 ~ 2020.12.31,"4,126,629,312,584",제 21 기,2019.01.01 ~ 2019.12.31,"3,900,013,295,633",24,KRW,,,연간(사업보고서),제 20 기,2018.01.01 ~ 2018.12.31,"3,459,014,042,545"
20210316001214,11011,2020,00266961,035420,OFS,재무제표,IS,손익계산서,영업이익,제 22 기,2020.01.01 ~ 2020.12.31,"1,440,813,731,880",제 21 기,2019.01.01 ~ 2019.12.31,"1,393,811,994,426",26,KRW,,,연간(사업보고서),제 20 기,2018.01.01 ~ 2018.12.31,"1,263,548,953,129"
20210316001214,11011,2020,00266961,035420,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 22 기,2020.01.01 ~ 2020.12.31,"1,660,303,914,105",제 21 기,2019.01.01 ~ 2019.12.31,"1,541,496,069,125",28,KRW,,,연간(사업보고서),제 20 기,2018.01.01 ~ 2018.12.31,"1,223,469,798,456"
20210316001214,11011,2020,00266961,035420,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 22 기,2020.01.01 ~ 2020.12.31,"1,196,924,543,585",제 21 기,2019.01.01 ~ 2019.12.31,"1,092,524,543,138",30,KRW,,,연간(사업보고서),제 20 기,2018.01.01 ~ 2018.12.31,"900,422,759,591"
20210316001214,11011,2020,00266961,035420,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 22 기,2020.01.01 ~ 2020.12.31,"1,196,924,543,585",제 21 기,2019.01.01 ~ 2019.12.31,"1,092,524,543,138",62,KRW,,,연간(사업보고서),제 20 기,2018.01.01 ~ 2018.12.31,"900,422,759,591"
20210514001605,11013,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동자산,제 23 기1분기말,2021.03.31 현재,"5,236,989,346,872",제 22 기말,2020.12.31 현재,"10,544,659,200,319",1,KRW,,,Q1,,,
20210514001605,11013,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동자산,제 23 기1분기말,2021.03.31 현재,"25,194,017,909,612",제 22 기말,2020.12.31 현재,"6,469,579,463,451",3,KRW,,,Q1,,,
20210514001605,11013,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,자산총계,제 23 기1분기말,2021.03.31 현재,"30,431,007,256,484",제 22 기말,2020.12.31 현재,"17,014,238,663,770",5,KRW,,,Q1,,,
20210514001605,11013,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동부채,제 23 기1분기말,2021.03.31 현재,"3,538,671,583,749",제 22 기말,2020.12.31 현재,"7,911,751,492,331",7,KRW,,,Q1,,,
20210514001605,11013,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동부채,제 23 기1분기말,2021.03.31 현재,"4,459,143,610,278",제 22 기말,2020.12.31 현재,"847,355,136,226",9,KRW,,,Q1,,,
20210514001605,11013,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,부채총계,제 23 기1분기말,2021.03.31 현재,"7,997,815,194,027",제 22 기말,2020.12.31 현재,"8,759,106,628,557",11,KRW,,,Q1,,,
20210514001605,11013,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본금,제 23 기1분기말,2021.03.31 현재,"16,481,339,500",제 22 기말,2020.12.31 현재,"16,481,339,500",13,KRW,,,Q1,,,
20210514001605,11013,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 23 기1분기말,2021.03.31 현재,"21,899,570,638,547",제 22 기말,2020.12.31 현재,"6,654,814,483,478",17,KRW,,,Q1,,,
20210514001605,11013,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본총계,제 23 기1분기말,2021.03.31 현재,"22,433,192,062,457",제 22 기말,2020.12.31 현재,"8,255,132,035,213",21,KRW,,,Q1,,,
20210514001605,11013,2021,00266961,035420,CFS,연결재무제표,IS,손익계산서,매출액,제 23 기1분기,2021.01.01 ~ 2021.03.31,"1,499,070,070,645",제 22 기1분기,2020.01.01 ~ 2020.03.31,"1,154,694,045,031",23,KRW,"1,499,070,070,645","1,154,694,045,031",Q1,,,
20210514001605,11013,2021,00266961,035420,CFS,연결재무제표,IS,손익계산서,영업이익,제 23 기1분기,2021.01.01 ~ 2021.03.31,"288,833,148,414",제 22 기1분기,2020.01.01 ~ 2020.03.31,"291,782,450,697",25,KRW,"288,833,148,414","291,782,450,697",Q1,,,
20210514001605,11013,2021,00266961,035420,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 23 기1분기,2021.01.01 ~ 2021.03.31,"424,895,955,214",제 22 기1분기,2020.01.01 ~ 2020.03.31,"420,043,319,860",27,KRW,"424,895,955,214","420,043,319,860",Q1,,,
20210514001605,11013,2021,00266961,035420,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 23 기1분기,2021.01.01 ~ 2021.03.31,"15,314,521,708,800",제 22 기1분기,2020.01.01 ~ 2020.03.31,"134,874,581,865",29,KRW,"15,314,521,708,800","134,874,581,865",Q1,,,
20210514001605,11013,2021,00266961,035420,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 23 기1분기,2021.01.01 ~ 2021.03.31,"15,314,521,708,800",제 22 기1분기,2020.01.01 ~ 2020.03.31,"134,874,581,865",61,KRW,"15,314,521,708,800","134,874,581,865",Q1,,,
20210514001605,11013,2021,00266961,035420,OFS,재무제표,BS,재무상태표,유동자산,제 23 기1분기말,2021.03.31 현재,"2,089,381,151,171",제 22 기말,2020.12.31 현재,"958,002,631,668",2,KRW,,,Q1,,,
20210514001605,11013,2021,00266961,035420,OFS,재무제표,BS,재무상태표,비유동자산,제 23 기1분기말,2021.03.31 현재,"8,682,741,353,081",제 22 기말,2020.12.31 현재,"7,865,547,902,079",4,KRW,,,Q1,,,
20210514001605,11013,2021,00266961,035420,OFS,재무제표,BS,재무상태표,자산총계,제 23 기1분기말,2021.03.31 현재,"10,772,122,504,252",제 22 기말,2020.12.31 현재,"8,823,550,533,747",6,KRW,,,Q1,,,
20210514001605,11013,2021,00266961,035420,OFS,재무제표,BS,재무상태표,유동부채,제 23 기1분기말,2021.03.31 현재,"1,435,297,586,574",제 22 기말,2020.12.31 현재,"1,269,469,278,464",8,KRW,,,Q1,,,
20210514001605,11013,2021,00266961,035420,OFS,재무제표,BS,재무상태표,비유동부채,제 23 기1분기말,2021.03.31 현재,"1,525,012,011,267",제 22 기말,2020.12.31 현재,"291,954,758,846",10,KRW,,,Q1,,,
20210514001605,11013,2021,00266961,035420,OFS,재무제표,BS,재무상태표,부채총계,제 23 기1분기말,2021.03.31 현재,"2,960,309,597,841",제 22 기말,2020.12.31 현재,"1,561,424,037,310",12,KRW,,,Q1,,,
20210514001605,11013,2021,00266961,035420,OFS,재무제표,BS,재무상태표,자본금,제 23 기1분기말,2021.03.31 현재,"16,481,339,500",제 22 기말,2020.12.31 현재,"16,481,339,500",15,KRW,,,Q1,,,
20210514001605,11013,2021,00266961,035420,OFS,재무제표,BS,재무상태표,이익잉여금,제 23 기1분기말,2021.03.31 현재,"8,043,778,530,818",제 22 기말,2020.12.31 현재,"7,803,526,568,981",19,KRW,,,Q1,,,
20210514001605,11013,2021,00266961,035420,OFS,재무제표,BS,재무상태표,자본총계,제 23 기1분기말,2021.03.31 현재,"7,811,812,906,411",제 22 기말,2020.12.31 현재,"7,262,126,496,437",22,KRW,,,Q1,,,
20210514001605,11013,2021,00266961,035420,OFS,재무제표,IS,손익계산서,매출액,제 23 기1분기,2021.01.01 ~ 2021.03.31,"1,135,807,817,998",제 22 기1분기,2020.01.01 ~ 2020.03.31,"917,960,548,836",24,KRW,"1,135,807,817,998","917,960,548,836",Q1,,,
20210514001605,11013,2021,00266961,035420,OFS,재무제표,IS,손익계산서,영업이익,제 23 기1분기,2021.01.01 ~ 2021.03.31,"371,993,340,033",제 22 기1분기,2020.01.01 ~ 2020.03.31,"325,456,163,738",26,KRW,"371,993,340,033","325,456,163,738",Q1,,,
20210514001605,11013,2021,00266961,035420,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 23 기1분기,2021.01.01 ~ 2021.03.31,"410,709,576,178",제 22 기1분기,2020.01.01 ~ 2020.03.31,"446,383,227,687",28,KRW,"410,709,576,178","446,383,227,687",Q1,,,
20210514001605,11013,2021,00266961,035420,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 23 기1분기,2021.01.01 ~ 2021.03.31,"299,530,493,907",제 22 기1분기,2020.01.01 ~ 2020.03.31,"327,064,990,926",30,KRW,"299,530,493,907","327,064,990,926",Q1,,,
20210514001605,11013,2021,00266961,035420,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 23 기1분기,2021.01.01 ~ 2021.03.31,"299,530,493,907",제 22 기1분기,2020.01.01 ~ 2020.03.31,"327,064,990,926",62,KRW,"299,530,493,907","327,064,990,926",Q1,,,
20210817001824,11012,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동자산,제 23 기반기말,2021.06.30 현재,"4,946,301,561,226",제 22 기말,2020.12.31 현재,"10,544,659,200,319",1,KRW,,,Q2누적,,,
20210817001824,11012,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동자산,제 23 기반기말,2021.06.30 현재,"26,748,586,269,882",제 22 기말,2020.12.31 현재,"6,469,579,463,451",3,KRW,,,Q2누적,,,
20210817001824,11012,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,자산총계,제 23 기반기말,2021.06.30 현재,"31,694,887,831,108",제 22 기말,2020.12.31 현재,"17,014,238,663,770",5,KRW,,,Q2누적,,,
20210817001824,11012,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동부채,제 23 기반기말,2021.06.30 현재,"3,635,598,873,905",제 22 기말,2020.12.31 현재,"7,911,751,492,331",7,KRW,,,Q2누적,,,
20210817001824,11012,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동부채,제 23 기반기말,2021.06.30 현재,"4,795,617,240,202",제 22 기말,2020.12.31 현재,"847,355,136,226",9,KRW,,,Q2누적,,,
20210817001824,11012,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,부채총계,제 23 기반기말,2021.06.30 현재,"8,431,216,114,107",제 22 기말,2020.12.31 현재,"8,759,106,628,557",11,KRW,,,Q2누적,,,
20210817001824,11012,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본금,제 23 기반기말,2021.06.30 현재,"16,481,339,500",제 22 기말,2020.12.31 현재,"16,481,339,500",13,KRW,,,Q2누적,,,
20210817001824,11012,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 23 기반기말,2021.06.30 현재,"22,450,439,930,059",제 22 기말,2020.12.31 현재,"6,654,814,483,478",17,KRW,,,Q2누적,,,
20210817001824,11012,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본총계,제 23 기반기말,2021.06.30 현재,"23,263,671,717,001",제 22 기말,2020.12.31 현재,"8,255,132,035,213",21,KRW,,,Q2누적,,,
20210817001824,11012,2021,00266961,035420,CFS,연결재무제표,IS,손익계산서,매출액,제 23 기반기,2021.01.01 ~ 2021.06.30,"1,663,549,112,320",제 22 기반기,2020.01.01 ~ 2020.06.30,"1,276,041,988,441",23,KRW,"3,162,619,182,965","2,430,736,033,472",Q2누적,,,
20210817001824,11012,2021,00266961,035420,CFS,연결재무제표,IS,손익계산서,영업이익,제 23 기반기,2021.01.01 ~ 2021.06.30,"335,625,461,885",제 22 기반기,2020.01.01 ~ 2020.06.30,"308,083,164,594",25,KRW,"624,458,610,299","599,865,615,291",Q2누적,,,
20210817001824,11012,2021,00266961,035420,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 23 기반기,2021.01.01 ~ 2021.06.30,"647,120,450,442",제 22 기반기,2020.01.01 ~ 2020.06.30,"289,349,896,357",27,KRW,"1,072,016,405,656","709,393,216,217",Q2누적,,,
20210817001824,11012,2021,00266961,035420,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 23 기반기,2021.01.01 ~ 2021.06.30,"540,551,955,631",제 22 기반기,2020.01.01 ~ 2020.06.30,"90,682,203,810",29,KRW,"15,855,073,664,431","225,556,785,675",Q2누적,,,
20210817001824,11012,2021,00266961,035420,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 23 기반기,2021.01.01 ~ 2021.06.30,"540,551,955,631",제 22 기반기,2020.01.01 ~ 2020.06.30,"90,682,203,810",61,KRW,"15,855,073,664,431","225,556,785,675",Q2누적,,,
20210817001824,11012,2021,00266961,035420,OFS,재무제표,BS,재무상태표,유동자산,제 23 기반기말,2021.06.30 현재,"1,546,778,354,143",제 22 기말,2020.12.31 현재,"958,002,631,668",2,KRW,,,Q2누적,,,
20210817001824,11012,2021,00266961,035420,OFS,재무제표,BS,재무상태표,비유동자산,제 23 기반기말,2021.06.30 현재,"9,950,165,104,904",제 22 기말,2020.12.31 현재,"7,865,547,902,079",4,KRW,,,Q2누적,,,
20210817001824,11012,2021,00266961,035420,OFS,재무제표,BS,재무상태표,자산총계,제 23 기반기말,2021.06.30 현재,"11,496,943,459,047",제 22 기말,2020.12.31 현재,"8,823,550,533,747",6,KRW,,,Q2누적,,,
20210817001824,11012,2021,00266961,035420,OFS,재무제표,BS,재무상태표,유동부채,제 23 기반기말,2021.06.30 현재,"1,180,211,030,741",제 22 기말,2020.12.31 현재,"1,269,469,278,464",8,KRW,,,Q2누적,,,
20210817001824,11012,2021,00266961,035420,OFS,재무제표,BS,재무상태표,비유동부채,제 23 기반기말,2021.06.30 현재,"1,891,368,800,922",제 22 기말,2020.12.31 현재,"291,954,758,846",10,KRW,,,Q2누적,,,
20210817001824,11012,2021,00266961,035420,OFS,재무제표,BS,재무상태표,부채총계,제 23 기반기말,2021.06.30 현재,"3,071,579,831,663",제 22 기말,2020.12.31 현재,"1,561,424,037,310",12,KRW,,,Q2누적,,,
20210817001824,11012,2021,00266961,035420,OFS,재무제표,BS,재무상태표,자본금,제 23 기반기말,2021.06.30 현재,"16,481,339,500",제 22 기말,2020.12.31 현재,"16,481,339,500",15,KRW,,,Q2누적,,,
20210817001824,11012,2021,00266961,035420,OFS,재무제표,BS,재무상태표,이익잉여금,제 23 기반기말,2021.06.30 현재,"8,440,741,404,783",제 22 기말,2020.12.31 현재,"7,803,526,568,981",19,KRW,,,Q2누적,,,
20210817001824,11012,2021,00266961,035420,OFS,재무제표,BS,재무상태표,자본총계,제 23 기반기말,2021.06.30 현재,"8,425,363,627,384",제 22 기말,2020.12.31 현재,"7,262,126,496,437",22,KRW,,,Q2누적,,,
20210817001824,11012,2021,00266961,035420,OFS,재무제표,IS,손익계산서,매출액,제 23 기반기,2021.01.01 ~ 2021.06.30,"1,245,246,437,407",제 22 기반기,2020.01.01 ~ 2020.06.30,"993,666,897,855",24,KRW,"2,381,054,255,405","1,911,627,446,691",Q2누적,,,
20210817001824,11012,2021,00266961,035420,OFS,재무제표,IS,손익계산서,영업이익,제 23 기반기,2021.01.01 ~ 2021.06.30,"379,306,593,349",제 22 기반기,2020.01.01 ~ 2020.06.30,"362,134,740,078",26,KRW,"751,299,933,382","687,590,903,816",Q2누적,,,
20210817001824,11012,2021,00266961,035420,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 23 기반기,2021.01.01 ~ 2021.06.30,"485,614,592,768",제 22 기반기,2020.01.01 ~ 2020.06.30,"345,931,411,480",28,KRW,"896,324,168,946","792,314,639,167",Q2누적,,,
20210817001824,11012,2021,00266961,035420,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 23 기반기,2021.01.01 ~ 2021.06.30,"373,746,273,157",제 22 기반기,2020.01.01 ~ 2020.06.30,"253,778,572,169",30,KRW,"673,276,767,064","580,843,563,095",Q2누적,,,
20210817001824,11012,2021,00266961,035420,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 23 기반기,2021.01.01 ~ 2021.06.30,"373,746,273,157",제 22 기반기,2020.01.01 ~ 2020.06.30,"253,778,572,169",62,KRW,"673,276,767,064","580,843,563,095",Q2누적,,,
20211112001053,11014,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동자산,제 23 기3분기말,2021.09.30 현재,"4,805,361,578,201",제 22 기말,2020.12.31 현재,"10,544,659,200,319",1,KRW,,,Q3누적,,,
20211112001053,11014,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동자산,제 23 기3분기말,2021.09.30 현재,"28,155,516,849,282",제 22 기말,2020.12.31 현재,"6,469,579,463,451",3,KRW,,,Q3누적,,,
20211112001053,11014,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,자산총계,제 23 기3분기말,2021.09.30 현재,"32,960,878,427,483",제 22 기말,2020.12.31 현재,"17,014,238,663,770",5,KRW,,,Q3누적,,,
20211112001053,11014,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동부채,제 23 기3분기말,2021.09.30 현재,"3,867,933,376,029",제 22 기말,2020.12.31 현재,"7,911,751,492,331",7,KRW,,,Q3누적,,,
20211112001053,11014,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동부채,제 23 기3분기말,2021.09.30 현재,"4,887,117,172,680",제 22 기말,2020.12.31 현재,"847,355,136,226",9,KRW,,,Q3누적,,,
20211112001053,11014,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,부채총계,제 23 기3분기말,2021.09.30 현재,"8,755,050,548,709",제 22 기말,2020.12.31 현재,"8,759,106,628,557",11,KRW,,,Q3누적,,,
20211112001053,11014,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본금,제 23 기3분기말,2021.09.30 현재,"16,481,339,500",제 22 기말,2020.12.31 현재,"16,481,339,500",13,KRW,,,Q3누적,,,
20211112001053,11014,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 23 기3분기말,2021.09.30 현재,"22,780,173,642,883",제 22 기말,2020.12.31 현재,"6,654,814,483,478",17,KRW,,,Q3누적,,,
20211112001053,11014,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본총계,제 23 기3분기말,2021.09.30 현재,"24,205,827,878,774",제 22 기말,2020.12.31 현재,"8,255,132,035,213",21,KRW,,,Q3누적,,,
20211112001053,11014,2021,00266961,035420,CFS,연결재무제표,IS,손익계산서,매출액,제 23 기3분기,2021.01.01 ~ 2021.09.30,"1,727,255,234,995",제 22 기3분기,2020.01.01 ~ 2020.09.30,"1,360,779,374,259",23,KRW,"4,889,874,417,960","3,791,515,407,731",Q3누적,,,
20211112001053,11014,2021,00266961,035420,CFS,연결재무제표,IS,손익계산서,영업이익,제 23 기3분기,2021.01.01 ~ 2021.09.30,"349,772,039,459",제 22 기3분기,2020.01.01 ~ 2020.09.30,"291,726,798,004",25,KRW,"974,230,649,758","891,592,413,295",Q3누적,,,
20211112001053,11014,2021,00266961,035420,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 23 기3분기,2021.01.01 ~ 2021.09.30,"495,025,705,075",제 22 기3분기,2020.01.01 ~ 2020.09.30,"361,581,556,617",27,KRW,"1,567,042,110,731","1,070,974,772,834",Q3누적,,,
20211112001053,11014,2021,00266961,035420,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 23 기3분기,2021.01.01 ~ 2021.09.30,"322,726,218,896",제 22 기3분기,2020.01.01 ~ 2020.09.30,"235,342,965,699",29,KRW,"16,177,799,883,327","460,899,751,374",Q3누적,,,
